"U1","U2","group"
5.7134899555051,1.07815191645969,1
5.66647190435764,6.06000277896274,6
-12.2761254848636,1.83359262843478,4
-12.6090512813723,-0.795093799635285,7
6.62581486090061,1.63458881278384,1
-12.1884637416995,-0.131917665406579,7
-12.6963573040164,0.1791606595074,7
4.01511234625217,0.765916143849975,3
4.49359888418552,1.30955812831271,3
-13.0402045787967,-0.566898788019532,7
3.57272881849643,2.09357473750461,3
5.89132303579685,0.883381639913207,1
-10.6737313808596,-1.34111263851773,9
5.73343843801853,5.22331759829868,6
-12.3453622402346,2.14895245929111,4
-13.5677342952884,-0.316680068775529,7
-0.307883703867232,-14.0851173649276,2
0.413316672881806,-13.3724212894882,2
7.06876415594455,2.10979149241794,8
5.67770761831638,8.05982968707431,5
-12.7153640331424,0.0816049029384912,7
4.57941002233859,0.834459101155883,1
4.43841404302951,1.2150405396973,3
5.98512882574436,7.87245604892123,5
6.81081671102878,1.6967173566376,1
7.28761762960788,2.36704728503574,8
4.80588287695285,1.25953063865054,1
4.84910959585544,1.04933140178073,3
5.83077520712253,7.49951121707309,5
0.600236958106721,-12.8392820606674,2
6.75004858358737,1.26977643866885,1
5.55082077368137,1.18514594931949,1
6.21282286032077,3.08346245189059,6
4.82215494497653,2.58282945056308,3
0.279647952159608,-13.4519043217148,2
3.5774020610654,1.55208871264804,3
-12.4987397731936,1.8298321713959,4
-12.4622264446414,1.97217199702609,4
0.38058227880832,-13.5796995411361,2
-10.6769271434939,-1.33412947754514,9
-13.2754731716311,-0.354399169489258,7
-12.7002339901126,-0.949915553137177,7
-14.175347858826,-0.492830450340623,7
0.285305803855622,-14.2436285267318,2
6.14904684408542,2.55093858142245,8
4.80744356497165,2.29381511111606,3
6.90446276052829,1.02138647933353,1
-12.4516883434451,-0.154400537415856,7
4.96460766180393,1.00680360694278,1
6.30359072073337,1.24199542899478,1
0.155553912957872,-13.4788685093368,2
3.13231582029697,1.48064992328036,3
-8.46662383691434,1.96732041735995,10
5.57253116949436,7.83226964373935,5
-12.6336894573367,-0.0403655010009943,7
5.40164036138889,0.898141776517516,1
4.63866276129123,1.62410733600009,3
4.14253420217868,1.21498522658694,3
5.16277498587009,0.755189393952972,1
5.69148630483981,0.63471058507312,1
4.94597334249851,2.10292527575839,3
-13.1891780437625,-0.420829767986649,7
0.554005151828492,-13.013995195433,2
-0.134950907686984,-14.1078930149521,2
6.88428873403903,1.37439498801578,1
5.62020487173435,1.31747434039462,1
3.86237568243381,2.24100301165927,3
-13.1311832012332,-0.818095768495911,7
-0.554207110563552,-13.8285331974472,2
-13.5177903713382,-1.00468262533795,7
6.2430948673093,0.716069852307922,1
5.84785360678073,0.711082076028472,1
-0.275637473697102,-13.4613037357773,2
-0.378575080791747,-13.6406173954452,2
-12.4926219524539,-0.265615145369881,7
-12.5375609935916,1.90208110709537,4
5.50796360357639,4.52266309161533,6
4.7997297702634,1.46328852076877,3
5.83544630392429,5.00420377154697,6
-12.6295180858767,1.72183141608585,4
-13.826299244324,-1.17068400482785,7
6.10322565420505,4.38000581164706,6
5.69291204794284,7.93264863391269,5
-13.5940976680911,-1.11656382183682,7
0.404371803840364,-14.0987978229965,2
6.33210176809665,3.40137669940341,6
-0.61761325017575,-13.8672256718124,2
5.63237518652316,6.4192504634415,6
3.78577370031711,2.16579768557895,3
3.61319631918308,1.63769493003238,3
4.92110723837253,2.40882465739596,3
4.07377142294284,2.19888183970798,3
4.6334642825925,1.60317609210361,3
6.19314045294162,2.243196462587,8
-14.0108924450076,-1.12686565022122,7
5.86579985006686,7.72709987063754,5
6.07601303442355,1.26156172652591,1
-12.5687757076419,-0.21053121487748,7
6.98566049917575,1.5655534019028,1
6.08845037802097,8.11555001635898,5
-12.3645186962283,-0.397994841143006,7
-14.6230426372683,-0.687410915895814,7
6.49446291311618,2.08346245189059,8
6.72653002127048,1.76374075312961,1
5.26029962881442,2.41962215800632,6
-0.128507608333861,-14.2051363239731,2
3.9459847865903,2.92612693209994,3
5.47802633627292,5.67982480426181,6
0.253427690108979,-14.0568657169784,2
-0.435028800526893,-13.6594286213363,2
4.91429275854465,0.734799896672851,1
-0.0879505218661183,-13.5941658268417,2
6.71762985571262,1.3903517474686,1
0.0310733674370891,-13.8395796070541,2
4.28804010733005,2.29002950091708,3
6.40737480505344,0.590810810521728,1
-14.8479323925174,-0.759007001921052,7
5.75277656896945,5.98846671481479,6
-14.4761920513308,-0.846330250307435,7
-8.46891074792508,1.96542022128451,10
-12.4322553218997,1.98859259982455,4
-14.4142413677371,-1.01557161907803,7
-13.5514655651248,-0.369035805269593,7
5.7908710895383,1.61440060038913,1
5.01249784811374,0.626110171273834,1
-13.2391477169192,-0.734015966459626,7
5.61296505316135,7.38353679080356,5
4.64213365896579,0.734999989465362,1
-11.0749545635379,-1.07597437004697,9
5.28575367315646,1.53613266845096,1
-12.2837443889773,0.149328296378738,7
4.40279764517185,1.60191938777316,3
3.78624815328952,1.65356693168033,3
6.39268249853488,1.25037524600375,1
6.89484495504733,1.04747817416537,1
5.68209022863742,6.27334306140292,6
-13.3671775402224,-0.739469672247285,7
5.53574270590183,0.574585830167419,1
-14.2605100216067,-0.75391110281598,7
5.92620653494235,4.56218478579868,6
-12.4043059887088,2.11148450274814,4
5.83900637014743,1.31385061641086,1
6.04805654867526,8.11559483905185,5
5.59045404775974,5.7218570460831,6
-12.4541612209475,-0.906012977167481,7
3.38690776213046,1.82379588981021,3
-0.265863039316868,-13.5072183857406,2
0.12705347522136,-13.3178758869613,2
-13.2090135158694,-0.511121148868912,7
5.1562537608945,0.633727585271484,1
4.68860859259006,1.27413687606204,3
6.17599052770969,3.43547222514499,6
0.138883209069932,-14.2124986896957,2
-12.3320785106814,1.69310328860629,4
4.38672298773166,1.5026427259003,3
-13.8245778621829,-0.218318323298806,7
-13.4311729015506,-0.783301437898987,7
5.58866257055637,2.31215665240634,1
3.73764795645114,2.07380030055392,3
5.97708982809421,1.30946073432315,1
-13.3652453960574,-0.739705110594147,7
6.16300911291477,2.544940685228,8
6.14387745245334,1.91493759055484,1
6.52910513265964,2.27667996783603,8
-12.6751924099124,-0.19853150348317,7
-12.4480987133181,1.815333222345,4
-12.4281106533206,-0.0829773830915629,7
5.57254690512058,0.869322513536102,1
0.116826718887055,-13.8446817646469,2
0.319055980285371,-13.1484070072616,2
0.143762653907502,-14.1783447514023,2
0.0191275237404948,-14.2151241550888,2
3.91655439718601,1.21081719298709,3
-12.5062718929446,2.1266889323746,4
0.670544212897981,-13.144387270018,2
-14.8385701717532,-0.621145452066773,7
5.49644607885715,0.729278062776214,1
-14.1867290081179,-0.98863484959256,7
-14.6178794445193,-0.853126014276856,7
6.07420439108249,0.917556678250915,1
3.40255112036105,1.57821390529025,3
4.29007429464694,0.661542748407012,3
5.34744877203342,1.00981244941104,1
5.65034574850436,3.98038766284335,6
-12.1896730007327,0.640646194413787,7
-12.6793313564456,0.474176203206664,7
4.32587379797336,2.35878512759555,3
4.40715259893771,2.39777252574313,1
5.97087663992282,4.13218066592563,6
3.9669546542966,1.40146133799899,3
-11.1277833522952,-1.05736126999509,9
6.01102346762058,7.76800057788242,5
-13.3194690288699,-0.806386078401917,7
-14.7953906597293,-0.630977119013184,7
5.95363706930515,8.02193925280917,5
-12.5474496425784,-0.845296824976319,7
4.12513632162448,1.85398623843539,3
6.67743868215915,2.18963739772189,8
-12.2961707653201,0.568497215703613,7
4.38036770208713,2.32506177325595,3
5.43092817648288,1.44168934722293,1
-12.4055285991824,-0.793531621500367,7
4.97127718313571,2.56394956012118,6
-0.037892291108405,-14.0170841465439,2
-12.6077275814212,1.45495960612643,4
-0.614510589996611,-13.8760757694687,2
4.89410538061496,7.6129965533768,5
4.43256611212131,1.72052583594669,3
4.66086906774875,3.1102483024155,5
5.95547861441013,4.7556214084183,6
6.23155922277805,1.86304423709262,1
5.33230299337741,0.927551542714721,1
6.07691711767551,1.3660208930527,1
5.56976789816257,1.21274921794284,1
6.61303991659519,1.42808363337863,1
3.7491812167966,2.06945416827548,3
5.93873924597141,1.58200988669742,1
6.71972269399997,1.05182156463016,1
5.83769029959079,8.14751527209628,5
5.85421604498264,4.85989663501132,6
4.56758589132663,1.90184888739932,3
6.13836950643894,0.530265425637847,1
5.66083187445041,4.72962520022739,6
6.77932543142673,1.15648875136722,1
3.71007675512668,1.25329730410922,3
5.65937561376926,5.09862754245151,6
5.401248878082,2.87009427447665,3
6.53186363561984,1.99396464724887,8
5.424113696655,2.17593381305087,8
-14.0580649913943,-0.695445741220826,7
6.08812994345065,1.42131481070865,1
-0.00985565201405231,-14.1499920139755,2
4.54964584692355,1.74808761973727,3
5.5888618884885,0.708047841981536,1
5.48684162481662,6.35908076663364,6
4.73616499288913,2.32737395663608,5
-12.5441585125125,0.352076863244659,7
3.8032583652341,1.96928307910312,3
5.77544397695895,5.63568255801547,6
5.71744961126682,8.00776860614169,5
5.83763737066623,7.301612352327,5
4.02311367376682,1.99283645053256,3
6.53287309988376,1.77479574580539,8
-13.1361251415408,-0.893961037203187,7
5.6180514751279,7.93602225680698,5
-12.8475528301394,1.12174711127628,4
5.99324745519992,0.930783306554443,1
-0.260358328717088,-13.8248014698471,2
4.46016878469821,0.93501130242694,3
5.84739870413181,1.69922909636844,1
-12.3494372905887,2.30925986667026,4
6.1521992145383,1.14590475459445,1
1.01669055803653,-2.98930695156705,5
5.57814068182346,4.40706202884067,6
-13.8015790523684,-0.804293120905274,7
6.68978781088229,1.35116264720309,1
1.01702720507022,-2.98849346737515,5
6.02525705679294,0.583231185868865,1
4.58880371435519,1.61233208079684,3
-0.631567412773406,-13.8136692295517,2
6.17966265066501,0.952794705823547,1
-12.4143682064212,-0.530365849539155,7
4.8712515292966,1.17478940387118,1
6.59295267446872,2.27967307467807,8
6.85780758245822,1.36103949447024,1
-14.1774535717166,-1.18175509075772,7
7.13468736990329,2.39762923617709,8
-8.47709899560574,1.95996758838046,10
6.27329201086398,0.7620763530289,1
6.11538261755344,7.98468301196445,5
5.12479013784763,1.0838262786423,1
0.0764149187409526,-13.5272627125229,2
4.70666736944553,0.45923302073825,1
5.5766753612363,7.96351716418613,5
6.56660980566379,0.768271123365051,1
5.88890880926486,1.58052894969333,1
-0.506909632841384,-13.9415054569687,2
-14.7905049862063,-0.774241889520997,7
-10.69061141626,-1.32895591358792,9
-12.3095965923465,1.62259623904575,4
5.438358253082,2.13789126773227,1
-12.2603555263675,0.015894175813085,7
4.85864014013644,1.16129097838748,1
-0.549993449608123,-13.9066829929794,2
4.72684950216647,2.4612734069382,3
-12.6118741573489,-0.815282965704316,7
4.12621969564792,0.980696772531158,3
5.6101169048154,0.982752179101592,1
4.78709406240817,2.46018597979892,3
3.96614641531345,0.862268840268737,3
0.130138075193132,-13.2659530888046,2
4.17985386236545,1.47487637896884,3
6.90812010153171,2.41253921885837,8
-13.8399787487185,-0.983994985624665,7
5.75618690832492,5.80978009600986,6
5.21335930212375,0.992619966462737,1
5.72091812475559,5.86965463061679,6
6.77238363607761,0.834163640931732,1
4.08119863851901,2.82824585337985,3
-12.3542352260745,1.55878982444156,4
-12.416610294739,0.705124651387817,7
7.26006311758395,2.08954236407626,8
5.80249780996677,6.09512421985019,6
5.47247356756564,1.48078701396335,1
-13.9997401775515,-1.01421430210721,7
-13.6209254802859,-1.05731346706998,7
-14.3764062465823,-1.04889955620419,7
5.71022219045993,6.34479234118808,6
5.99345726354953,1.29994413752902,1
-14.1294246257937,-0.837942803903931,7
5.19916290624973,1.73129949469913,1
-14.6931300701297,-0.570679391428345,7
-8.42585425988797,2.00806591410983,10
4.31743473394748,2.3204145183121,3
-12.4021630825198,-0.711769784494752,7
5.43094820364353,2.62289998431552,1
-12.7379251064456,-0.171078423663491,7
-0.127138653556144,-14.1332273731674,2
-13.757397228638,-0.454549128815049,7
3.92838854177829,1.89657184977878,3
4.56073564871188,1.16759297747958,3
5.68963379248019,2.75342867274631,6
5.66203016622897,8.0116462459122,5
4.86534065588352,1.71637604136813,3
3.97990745886203,0.810574864343292,3
-0.144809031645095,-13.7665958652939,2
-12.7146850170291,-0.952162231012696,7
4.74880976065036,1.03402397532809,3
6.23618263586398,0.866896664098388,1
5.97027725561496,4.63585278888095,6
0.0313486812913066,-13.4576788197006,2
4.34313482626315,2.16415307422031,3
-12.7175975383914,0.0241355871115984,7
-13.4630647243655,-0.545151675745362,7
-10.6774917186892,-1.331066752478,9
3.82444996221896,2.13699910540927,3
-12.5790839733279,-0.560267115637177,7
5.69823021276828,6.12727734942783,6
-14.3286538662112,-1.10818984608304,7
5.81337303503391,4.93785521884311,6
5.93354839666721,1.93001947303165,8
5.94682068212863,8.04139420886386,5
3.99840635641452,1.88908622165073,2
-0.699093544641768,-13.8618850956405,2
0.621471530040467,-12.7616777668441,2
-12.1810021938479,0.434810911611205,7
3.77804512365695,1.84366736312259,3
7.27342218740817,2.22837159533847,8
-12.9496217312014,0.0908659895216287,7
-13.6016841472781,-0.485330815121049,7
6.03811401708957,8.111999486879,5
5.1585034786069,1.67419729132999,1
4.64683193548557,2.44707415004123,3
5.2294549403989,2.75981495280612,6
4.1069955287778,1.26881477733005,3
4.00094885214206,1.4114550103699,3
3.72093815191623,1.49392506976474,3
5.50915951116916,6.25960252185214,6
0.333585864146913,-13.5736751804794,2
6.1245474277341,1.29326078791965,1
-14.8557792247928,-0.725898707910889,7
5.9103631435239,4.79160735507358,6
4.66383690222141,2.31167099376071,3
-12.3457246364749,0.65001306434024,7
5.68782705648776,8.14854714770663,5
4.88919920309421,1.24085459609378,1
-12.1332974971927,-0.380033428474778,7
5.27692837103244,2.13676473994601,3
-0.380161369005477,-13.816226030394,2
5.73522514685031,5.92654702563632,6
0.485369807323182,-13.6273994694198,2
-12.4669080318606,1.73926017184604,4
0.668436533054078,-12.5975218067611,5
3.55892652853366,2.09986207385409,3
5.77081579550144,7.91807362933505,5
-8.47287898675564,1.9617788543259,10
3.0841593204343,1.41159317393649,3
7.22498411520358,2.29525539775241,8
4.39942783697482,1.57233402629245,3
-12.9910302700198,-0.515957737966889,7
5.91918987615939,1.66832444568027,1
7.19660705908176,2.38341185946811,8
5.88730949743625,1.36752209563602,1
6.06214565618869,7.77930257220615,5
4.6884712634885,1.35903522868503,1
4.00323814733859,1.92206463713992,3
5.90819973333713,4.86208007235873,6
4.64216036184665,3.18517563243259,5
5.09734482153293,1.60068259139407,3
-12.8833509029544,1.3659924020325,4
4.15890497549411,1.23068163295138,3
5.8757943569028,1.90827379126895,8
4.93306679113742,3.06067106623996,3
5.9535965381467,4.73389813800204,6
6.73092502935764,1.47871718306888,1
5.6037954746091,4.84978434939731,6
6.33044475897189,1.15712044139255,1
4.15558332785007,2.35962889094699,3
4.891230052551,7.6118225802933,5
5.77274603231784,1.27985129256595,1
5.72732824667331,5.30853650470126,6
6.77365726812717,0.872550045446044,1
-12.4801297725833,-0.494486267372483,7
-12.4588447155154,2.14143011470187,4
0.0247096775376445,-13.8941784153427,2
-13.8672700466311,-0.490549052759522,7
-14.066494518677,-0.898231531187409,7
5.54883427008029,6.5649475802933,6
5.53708738668796,1.28409860034335,1
3.83291477545139,1.68221375842441,3
6.56040710790988,0.663876508668548,1
6.91499657019016,1.09780881305087,1
6.74174684866306,0.90026107926715,1
6.61551851614353,1.82567009826053,1
-12.8628173412478,-0.505773002907151,7
6.19229788168308,1.52534601588596,1
-0.164763817349708,-13.6014147053207,2
-0.0320881249106282,-13.5407877216781,2
4.31169790609714,1.51259693999637,3
-12.9139657558596,-0.242240379258507,7
5.49965376242038,0.985678528741485,1
-14.0327201427615,-0.967303777738923,7
-12.9792342724002,1.26581618686069,4
3.40698236807224,1.49973723788608,3
5.63790935858127,4.91553304095615,6
6.62236971243259,1.15258130927432,1
-10.7069993557132,-1.33119490246426,9
-0.0492805035508031,-13.5101890812362,2
-13.6558251918948,-1.1074065218414,7
0.485397881110871,-13.8480816135849,2
3.83631700857517,2.2872445334946,6
4.17146868093845,0.922331367925292,3
4.76479334219333,1.17908749480594,1
0.457170313438142,-13.616983438536,2
6.01140970571872,2.62816951175082,8
5.84249967916843,7.98404595752109,5
5.78183979376193,7.3880152453934,5
4.24006742819186,1.32539114852298,3
-0.121833065310752,-13.6143427143539,2
5.43503326757785,4.01920697589267,6
6.37703461035129,1.73690924544681,1
5.54282326086398,2.27229521174777,6
4.61191267355319,0.87618265052188,1
-13.0495038570559,-0.96081742148053,7
5.69543594702121,4.21409604449619,6
-13.8008094371951,-0.46679573754918,7
6.55506176336643,0.784825300172454,1
-14.2326474727786,-0.785535718008393,7
4.69170517309543,3.10803124804843,5
-14.8612800182498,-0.610432768865937,7
-0.0614691169655675,-14.4079275379623,2
4.79046530111667,0.618120824292785,1
-13.6588750423587,-1.10485341648709,7
-12.1570745052493,0.111644377306587,7
0.713147944053376,-13.2538023243393,2
-13.7238383831179,-1.07647457222592,7
5.59315723760959,0.659764503434783,1
4.89932817800876,7.61431405444492,5
4.65605396612521,0.744011854127532,1
5.03497166021701,7.62626168628085,5
3.9149469791257,1.63240609069217,3
-14.2825160564578,-1.08877971272122,7
5.68470615728732,6.80706069369662,6
5.64171976431247,5.14949509997714,6
-12.3816495479739,0.426829015210754,7
-0.150504374662673,-13.6945972691024,2
0.358839577277864,-13.9470815906967,2
0.39411473854419,-13.3196506748642,2
5.80936855657932,0.633645390466338,1
-0.00124808565739337,-14.2029934177841,2
-13.5414672435916,-0.306919778391236,7
-13.5226178707278,-0.935920680567139,7
7.06484455450412,2.24878427882541,8
-12.3540711940921,2.25842687983859,4
4.66150802954074,0.866622959569579,3
5.58222956045505,6.46378514666904,6
6.00983185156223,2.37918994326938,8
5.71880907400485,5.95415160556186,6
5.94026941641208,4.72503611941684,6
-13.1678491176761,-0.409226054951066,7
6.58771557196018,1.37111983199466,1
-13.9525437893069,-0.944712484880799,7
0.596870010932649,-13.3119373569931,2
-14.5661378444827,-0.786959076925629,7
-0.262748744124805,-14.0991783390487,2
-13.820907169739,-1.15447809795987,7
6.64446682318088,1.36050734420169,1
-12.4050641597903,1.83073625464786,4
5.11206144674655,1.32027802367557,1
-12.9572320522464,-0.491628671690339,7
6.2137751041257,2.05572006602634,1
5.52091211660739,7.70057723422397,5
-14.383919292847,-0.849615062281006,7
6.56196779592868,1.39663538833011,8
-12.9373813213504,-0.501490737005585,7
5.68737501486179,6.42966124911655,6
5.7313589511716,5.63732812304843,6
3.71083564146396,1.98005530734409,3
3.08928603514072,1.4363368501221,3
6.75113100393649,1.24736306567538,1
6.51893658026096,2.25588867564548,8
5.74674505575534,5.77538964648593,6
3.97255272253391,1.22204217810977,3
-13.1673331798709,-0.500240499779099,7
7.06266397817966,2.99547574420322,8
5.62188858373996,4.92309377093661,6
5.4846286235654,4.76684663195956,6
6.79697031362888,1.68120441336978,8
4.79727835043308,1.18412170310367,1
4.06103844030734,1.17288122077335,3
0.288954442580903,-13.3985147724594,2
5.51525635107394,6.4472627391373,6
-8.46942763940457,1.96476743121493,10
5.82376331671115,5.74614522357333,6
6.15304703100559,0.720043872789031,1
6.70838684423801,0.816387568906432,1
6.26484436376926,1.92370126147617,1
-12.4020247997439,1.62732407946933,4
6.3853477893674,1.08240923781741,1
-12.214973980347,0.600080167249328,7
-12.7070613445437,0.0376445253645242,7
5.63060182913181,8.00440976519931,5
6.43518299444553,3.28927848239291,6
0.673110490878785,-13.0859537373031,2
-12.6944833339846,1.29870567221988,4
-12.4994597973025,-0.248601774379128,7
6.76709598883029,0.910547231629974,1
6.66023868902561,3.61265919108737,6
4.87101978643771,2.52202174563754,3
5.51533598287936,3.7980129470383,6
3.11954492910739,1.39325437445987,3
-0.23545428902868,-14.0911569843734,2
5.75015730245944,5.09072062869418,6
3.84744448049899,1.9591605414902,3
-14.0055242122805,-1.04022767643582,7
5.98638147695895,7.75764129062045,5
6.31187004431125,1.20975253482211,1
-0.486183265010154,-13.9281339893783,2
6.57444948538181,0.812055682138091,1
-12.4482484401858,2.08356139560092,4
3.94323486669894,1.12033889193881,3
5.91426796301242,1.60255060096133,1
6.16576904638644,1.49722859759677,1
4.113491481384,2.3949744452988,3
0.231121694883073,-14.2251730213607,2
5.4845499454343,4.6293163051163,5
0.14701483233806,-13.2374792347397,2
5.2652887760007,5.69701335330356,5
7.37150186880466,2.32966372866977,8
5.92200750692722,7.89991614718784,5
6.51944202764865,3.07018539805759,8
6.33706707342502,2.59714839358676,1
0.674397593578065,-13.0908003101791,2
4.84854549749728,2.51462528605807,3
-10.6780400814212,-1.33620085816037,9
6.26009935720798,2.70306346316684,8
-12.4591374935305,-0.845334554716462,7
-12.4913764537967,1.95997164149631,4
0.364151304801667,-13.193911577269,2
5.63081020696994,4.47647282977451,6
6.08496660574313,2.61047146220554,8
5.01916355474826,0.82314858336795,1
6.10589928015109,7.82318065066684,5
6.49628204687473,0.915075575307495,1
5.59612840994235,7.45686814685214,5
5.97883028372165,8.18060204882968,5
-12.1565213741458,-0.421966517969483,7
4.56214041097995,2.25921008487094,3
7.33945841177341,2.534456228212,8
5.44970125540134,5.91468427081454,6
-12.4394202770388,2.20564935107577,4
-12.4044328273929,-0.725838030382508,7
5.55095238073703,1.2159782399689,1
-12.4003692211306,-0.395918096109742,7
5.6226262508237,6.11562917132724,6
3.86465019567844,2.03625128169406,3
0.48349166496631,-13.1325273762191,2
5.19113010748264,2.99182436366428,1
4.41585153921481,1.88152334590305,3
0.271261459430421,-13.8371114979232,2
-13.0230536998904,-0.471678013607377,7
-12.4642005504763,-0.317106480404252,7
-8.47123199121121,1.96305606265414,10
0.388448124965394,-13.0950479755844,2
6.74850553854343,1.01962253947604,1
-14.0392537655032,-0.92889478306424,7
5.68592447622653,0.51395634312976,1
4.0248069225156,0.915752326444274,3
4.16807312353488,1.48072752852786,3
6.0944542346799,0.87770590682376,1
-13.3865314067996,-0.959768558546418,7
0.0699387548768168,-14.1823072681869,2
-13.2087388576663,-0.990451658769959,7
5.81442112310764,8.04935834308017,5
-14.2761579097903,-0.942944551512116,7
0.303835517009461,-13.2480964909042,2
5.52680820806857,7.71247718234409,5
6.43070930822727,2.60871431727756,8
-13.3719611705935,-0.255998308464402,7
4.48703474386569,1.63556597133029,3
3.87536615713474,1.45903859038699,3
-12.693263584534,-0.678089762731904,7
-12.2284265102542,0.827995215848571,7
5.76349443777438,1.03464755912173,1
-12.2463603557742,1.25153849025119,7
4.27942032202121,2.50588986773837,3
6.6303166805112,0.852194284394866,1
-12.3659005703128,-0.639723623796815,7
3.86465782507297,1.20839521785129,3
5.63428348883029,0.87397215266574,1
-0.209519235203301,-14.1370411167587,2
0.184110647281373,-14.2931308994735,2
3.99242824896213,1.36437055964816,3
5.7542819438779,2.60676143069614,6
6.08896154745456,1.19330487151492,1
4.13755173071262,1.32217178244937,3
5.59421676977512,7.93516490359653,5
6.98325199468967,1.90897676844943,8
-12.889438206116,0.136337329939491,7
5.75544685705539,2.69104955096591,6
4.7453913150632,1.43715855975497,3
-13.5469947399295,-1.21259179215085,7
4.836298411926,2.51640102763522,1
5.6757153926694,4.36426780124057,6
4.42410702093478,1.12864277263034,3
5.01663393362399,2.05480930705417,3
5.5535458980405,4.41810033221591,6
6.39189619406101,1.63709721465457,1
-12.3859782756961,2.16951200862277,4
0.448830908378327,-13.8164892445053,2
-12.4426904262698,1.97403285403598,4
6.44271606787082,1.68615851302493,1
-13.3427539409793,0.0124516387735666,7
-14.3468986095584,-0.578223253294343,7
-14.0125728191531,-0.598114634558076,7
5.49805254324313,1.72551140685428,1
5.84347624166843,2.18584296603549,8
-12.394245678345,0.593897615865356,7
3.71425933225986,1.13654503722537,3
4.14920372351047,1.22337648768771,3
5.98157400472995,1.68867883582461,1
-12.365153843323,0.480433796838409,7
5.52363104208347,6.19204041858066,6
-0.58347588197354,-13.7332144031967,2
4.9018477855527,7.60901973147739,5
3.9544600902402,2.95238611598361,3
-12.3375526012576,2.24540755648959,4
0.443603938659394,-13.0496320972885,2
5.56677860601779,4.85814425845493,6
-0.187618942717349,-13.7964964161361,2
5.74959606512424,7.9403457393204,5
6.7988318858945,2.26429936786044,8
3.39579481466647,1.38056967158664,3
4.32452291830417,1.39278087516177,3
0.100547468503678,-13.1916895161117,2
4.47728533132907,2.31534359355319,3
-13.8602033199466,-1.21198001007687,7
0.133539026817048,-14.1965465794052,2
5.54309648855563,2.12351653476108,1
-12.7688928188479,-0.840006197496766,7
4.84651846273776,1.47436723609317,3
4.43681330068942,1.75393876929629,3
-0.700737381140029,-13.9032001743759,2
-13.8424020351565,-0.454685325428361,7
5.80116028173801,7.61006734271396,5
6.37254471166965,1.23120949168552,1
5.93529981954929,1.8252403487717,1
-13.0457978786624,-0.91286375622403,7
0.298303431113923,-13.9391680012191,2
5.65339035375949,2.22562143702853,8
6.00085586889621,8.00669762988437,5
4.11681646688815,1.46973452468265,3
0.447794622024263,-13.8091144810165,2
4.53811306341525,0.984788512185699,3
5.56511158331271,1.57418868441928,1
5.6944560466611,8.09138486285556,5
0.649902289947236,-12.6418009052719,2
5.54068798406955,4.8703675021683,6
0.0158594606721049,-14.2566156635727,2
6.32678694113132,3.38796040912021,6
5.99112505300876,1.23893926043857,1
-13.1430059017337,-0.452056522175187,7
5.64440817221042,6.22551486392368,6
6.87086815222141,2.27597854037631,8
5.50613159521457,0.94633737702716,1
6.49657148702976,2.59979841609347,8
4.33356518133518,1.90579554934848,3
-0.0258889587319249,-14.3273945103134,2
-0.154329070607459,-13.9737034092392,2
6.74951023443576,3.48998925586093,6
5.86497444494602,7.83655259509433,5
6.0088567195737,2.85846063990939,8
-12.3456712307132,2.06689665217746,4
6.4635481296384,1.00588509936679,1
7.09420389517185,1.80740556617129,8
4.8079175411069,2.05403826136935,3
5.64931530340549,4.8024120082413,6
5.94074005468723,8.02108571429599,5
7.06472820623752,2.30734298129428,8
5.506313747009,3.71828863520969,6
3.80888695104953,1.56979093451846,3
5.76865143164035,5.85409972567905,6
-12.7931018413699,0.156300728515273,7
0.533809190829957,-14.0322790394272,2
4.21036428793308,1.64359078307498,3
6.08614820822116,4.46503827472079,6
4.63972706182834,2.21808717151034,3
0.583234315952027,-13.3590278873886,2
5.13629383428928,1.09441075225223,3
-0.0256293656027669,-14.0593881855453,2
-0.20610524506334,-14.0163507709945,2
0.653358763297761,-12.605529809996,2
5.76487249716159,5.91232726474155,6
-13.9498954357303,-0.919348264738434,7
5.99298567160007,7.70438287158359,5
6.54169315679904,0.723811661199218,1
-0.267446975009775,-14.171257997557,2
3.99904674871799,1.38164863486636,3
-0.10037674919728,-13.7652378330673,2
4.3884200511777,0.987063263848907,3
3.90945572241184,1.39116356273044,3
-12.4071479381717,2.040306543306,4
-12.5890231670535,-0.881332899137849,7
6.60798448904392,0.858373140290862,1
4.03134292944309,0.983129357293731,3
6.12623400076267,1.95601055522311,8
-14.1126294674075,-1.08122363190305,7
0.128624236425126,-14.1735592136825,2
3.70707363470432,1.62766525645602,3
7.39560789450046,2.55813166995395,8
6.17089790686008,3.49447677035678,6
5.96644539221164,4.74922034640659,6
6.09414762838718,7.96691129107822,5
6.05268282278415,8.06446263690341,5
6.09187216146823,0.682917748883849,1
6.99884266241428,2.82305595774997,8
-12.3689456524051,2.24148771663058,4
-12.3692031444705,2.26952049632419,4
-14.0791764797366,-1.11446216206204,7
-12.3995910228885,2.05221102137912,4
5.4888896404111,4.73680064578403,6
6.73294443472263,1.20299980540622,1
4.95160908087131,1.03677437205661,1
0.49855125530597,-14.1594429264511,2
5.31602806433078,2.07484648127902,3
4.28591150625583,0.646886502698547,3
-12.3878627361453,1.11746261020053,4
-14.2910447658694,-1.010898555323,7
-14.3048863948977,-1.08271446327817,7
5.96966738088962,4.68967912097324,6
4.89243120535251,7.60815331836093,5
-12.6912494243777,1.09507069487918,4
