1696,146,107,296,1640,2645,1723,863,1699,1749
1383,1008,1369,1664,2559,1273,1036,888,1436,895
391,1884,1669,275,851,670,396,1552,2106,34
447,949,2654,2199,1529,1608,2572,2020,1163,26
2299,2458,1387,1774,1293,509,1647,2681,204,2571
1766,276,1907,1226,809,34,1871,2272,2600,738
1997,924,2582,1048,2409,52,875,2548,641,991
1385,1454,611,830,842,1852,1006,1436,428,2699
2654,1529,1208,1995,1668,724,2660,2688,1347,2188
1565,1299,895,524,665,2021,2319,1815,418,832
1676,1822,1521,2215,2162,1129,822,582,2036,892
552,2150,30,1318,294,244,766,260,1503,922
436,2006,357,926,570,172,929,2034,405,2182
2563,1129,1548,1494,2173,981,125,582,978,997
1921,1573,1578,2215,239,652,1652,694,2042,2616
446,2429,1197,718,674,1086,2373,2185,1632,45
2154,654,491,184,582,2357,1932,125,1752,1578
609,348,447,1126,395,1899,1991,1008,986,1033
1494,1052,266,2671,585,2680,138,701,1708,184
890,1396,1704,19,2693,681,487,1210,2200,665
724,619,136,1307,937,568,2639,2629,2305,1404
1865,201,641,2424,1782,1493,805,1698,2582,887
1263,862,137,436,417,1905,661,866,1009,2206
201,1048,2253,2548,1950,1770,793,991,629,2409
279,252,643,2087,1817,2017,759,557,1557,2566
789,1978,1876,240,2427,427,2421,988,51,483
641,1213,1446,604,2099,117,2409,2039,1843,2691
1984,113,1248,58,350,311,1322,2519,528,1018
2046,497,2439,1456,2047,1715,2434,1667,1792,1428
2178,703,1308,228,619,627,1655,575,1917,1991
1248,2575,350,1984,1365,1572,83,1574,16,561
2052,1257,1980,993,107,200,1319,2323,796,818
1308,224,906,228,1027,1197,2178,669,496,705
1871,165,1695,335,2614,415,965,380,1490,1766
1167,1383,2576,1119,703,968,2436,2641,418,2683
276,710,1969,1805,60,1133,1605,2628,1510,480
1712,1576,1350,636,1380,2647,562,1440,1271,958
1914,2233,499,967,745,1351,2337,1170,2002,1222
1802,315,700,2487,1383,1899,1717,2666,2515,1008
2020,957,2666,1917,568,1802,1728,839,1128,1307
2342,2495,750,1339,436,862,661,2556,162,658
1697,2644,765,130,1038,2258,2455,1911,2353,350
181,406,514,958,931,2688,93,703,722,598
991,1048,2691,124,2278,1237,344,875,2670,1911
1898,1983,1834,1311,220,1107,2394,2254,126,2304
1485,1542,817,302,1519,51,186,1580,2244,427
1436,1925,1008,1044,1887,2436,2185,1597,1401,2046
2458,2479,1293,1387,1345,1300,2681,1261,1150,2299
1142,2475,926,199,1225,2147,357,316,2229,2400
253,2227,1309,2086,2061,678,563,1790,2356,1384
848,2,1449,1540,2669,1502,1160,1914,2508,2611
1577,1614,2616,652,2473,239,491,1652,164,603
2682,2593,2295,652,871,1218,164,1614,2357,1776
613,590,58,2644,1984,2258,763,1226,1161,1552
1274,446,1655,619,705,2429,1792,865,999,2066
2604,575,1474,1792,2178,1936,703,906,2618,1634
2184,980,631,1363,800,1891,2257,2058,2056,1590
386,2442,1708,981,2192,978,864,1042,1589,2036
1784,53,240,1876,789,1992,2599,2264,1035,1047
1043,71,794,2693,890,1210,2205,2301,1102,1825
1186,961,1823,1950,1018,1986,1360,1071,2433,775
2644,909,2356,2258,2422,1653,930,2452,399,1831
2282,1820,1754,758,114,1738,155,1664,901,11
1249,545,288,499,1222,2205,2578,313,1851,2298
2559,703,1023,1601,1471,904,2282,197,11,1634
1984,2095,2658,350,1248,83,1630,2617,229,1627
1939,2589,2535,1785,2350,230,79,2287,195,1702
1369,524,2262,1628,839,40,1247,497,1410,1306
2660,2188,2141,2674,1342,1034,665,2636,2056,1768
670,851,101,1100,2390,1602,391,590,1919,97
1485,121,493,1007,1047,2029,1542,558,1499,39
1017,1525,18,437,2291,1821,1408,2061,391,480
105,627,2094,2436,575,1925,1305,2247,465,395
334,697,1873,2318,289,125,521,730,2545,2440
950,1068,713,22,284,78,375,1932,2357,526
1708,1064,386,184,2192,2587,2248,2462,1589,642
1974,2096,1521,1129,1675,1064,1610,1399,2303,297
2144,2045,479,1729,1060,506,177,2367,1170,1449
51,427,2392,483,2668,186,1978,1432,962,649
2028,1959,902,423,22,1005,1875,935,2057,942
2424,1698,826,104,1865,1954,52,1621,1493,601
637,1477,963,181,2516,1716,377,1570,285,1299
2433,2252,2612,2099,2288,2598,1621,1038,875,1997
641,2582,1621,1282,1865,1048,805,973,1606,2099
1305,1119,2487,489,315,241,2516,2346,1800,62
1050,2418,1284,2321,183,545,598,1405,1160,1427
1483,2250,1395,1390,2527,1043,964,725,1753,1421
448,1937,2416,1505,901,1791,1083,238,463,876
2261,1431,2679,1078,2128,767,1363,980,2451,2669
606,1090,2581,715,2577,1376,1361,2107,1703,1969
2311,972,2673,618,2496,939,1179,1741,721,2390
193,2456,1291,2298,2345,2417,2048,1357,787,68
5,2527,2140,684,1357,699,1191,665,1396,1334
767,1834,2128,109,379,524,2261,149,2065,14
548,2105,2527,1229,1483,1851,1481,579,329,402
2614,415,1633,1766,2477,2619,1871,165,335,2284
161,204,146,472,970,1888,921,1178,4,1406
1161,2644,24,350,1021,765,2568,996,1641,178
1680,826,2424,1621,614,672,104,2582,1865,1954
1010,2571,1696,2237,1293,204,2155,1338,509,1749
2227,1137,743,2667,388,253,1919,996,292,1255
1396,906,406,628,703,945,890,545,2191,1192
1732,2188,1436,336,1242,1036,1208,1463,2674,2576
2270,1362,952,1969,2024,2673,1805,606,683,13
890,470,1357,1396,176,1284,1851,1210,545,945
234,1342,1024,964,2636,71,1883,1215,2683,900
1092,1106,2076,2112,1309,1348,480,1819,760,388
1205,1705,1893,2072,2322,1289,2250,530,7,631
386,1675,184,1494,2462,1064,582,2680,2587,297
39,1876,2665,1805,493,2393,121,1362,1007,1317
1573,2368,694,1195,695,2215,754,74,266,1873
2255,2149,572,192,41,856,1962,1903,592,1292
1471,562,636,2333,919,1737,1636,1725,1364,958
2351,733,1953,2313,140,1396,2110,1267,1171,2511
1426,2500,2531,638,431,1488,2236,126,1834,1844
2046,1768,1379,1628,1428,2020,1638,173,1347,1024
968,2555,682,1119,1379,243,1015,2639,489,1286
62,232,2559,1638,706,2020,1215,114,505,669
1008,2610,865,1756,1800,348,27,657,1383,986
2559,1639,1916,830,1470,2300,529,1447,315,1904
2642,2328,1153,2564,12,628,170,735,68,1401
40,700,315,1379,86,48,901,2395,2346,1570
1639,568,1569,1728,2666,2276,1307,734,2020,2639
2098,372,191,1293,216,2479,969,1600,1749,2175
126,1844,1287,638,1983,431,368,2553,220,1107
1471,562,1171,2166,835,647,1167,1215,870,1836
2273,2437,2239,1417,2091,447,1252,40,1015,702
2128,1858,1518,840,1009,219,2335,503,368,168
300,2020,1639,1732,1151,1916,2520,2666,2515,1717
1060,1351,919,1229,628,595,1405,579,1043,587
1968,431,1194,1207,368,1009,2475,1107,511,357
1460,1431,1239,1225,1474,2065,2268,690,1466,2618
1702,2188,2282,1436,2276,2559,1728,1463,1465,2515
2130,2190,2287,2156,2494,1044,739,2663,1156,1463
1071,113,1910,2691,604,16,130,1574,596,588
505,503,1466,1717,1475,1215,1036,1864,2047,157
386,1494,1708,2214,2462,2587,585,1822,2183,1613
1471,1763,1712,1836,1789,2333,910,562,1451,1725
1762,772,1350,1167,619,2449,1725,819,1383,1215
2147,834,2342,317,305,199,2638,1175,750,1980
47,655,2511,1267,828,1912,1094,105,1672,1560
952,1969,594,618,1805,2380,1376,152,34,1821
288,1222,313,1396,183,790,1395,932,1663,503
1009,1422,2661,42,368,1518,2664,1142,511,2153
502,709,2645,204,1699,107,2523,200,2338,1749
1165,1967,345,2554,1406,607,2524,308,731,1469
1284,1050,1536,953,945,2312,735,1210,1030,662
2310,2674,1792,2439,755,543,1034,134,1797,986
223,1370,1393,2172,561,1572,1976,1038,664,1630
2026,1295,204,200,1696,1278,1879,984,296,2645
934,1067,3,2393,939,583,1118,2029,2673,1317
306,1008,1083,669,11,1305,1086,510,27,958
184,2154,1970,2303,1489,2036,297,822,582,2590
1483,1217,406,1043,1390,964,2066,548,2429,1825
434,1447,114,1904,2559,1108,2176,855,236,2083
31,2241,1978,2264,483,2151,1645,1485,186,971
27,773,1718,2310,700,986,1008,1086,1638,385
1761,426,332,1059,1184,2567,1740,2121,2266,1877
42,1949,1581,1929,2304,2489,767,1688,1935,1656
2168,2598,83,1038,1370,2612,2218,113,350,1798
1991,476,1033,348,986,2077,1371,599,1617,43
1757,426,1059,332,2567,1184,2266,2121,1740,1877
819,1738,619,1915,1383,772,1991,1802,1629,2487
1597,1737,329,2507,674,1825,2459,1471,1513,2362
1578,1848,1577,2275,947,2167,1195,694,1781,2297
706,2386,2119,568,1123,2047,2020,505,1639,1342
1605,1907,1226,2172,82,415,738,1871,1070,276
1870,931,2536,1937,1687,668,2178,2555,2647,514
1715,1668,221,2188,1358,26,2494,1379,1347,1159
839,99,2020,957,1535,40,447,1247,2305,1639
2612,1048,605,1599,2253,242,87,1911,1574,2635
221,769,1093,1347,26,1470,318,1208,1196,1768
272,1817,557,1458,2566,252,1880,759,1557,2017
1575,2559,136,1833,937,1023,1751,2666,773,535
2458,1406,1387,1647,1604,970,2067,2299,1261,2524
968,1901,2576,2613,682,451,901,2683,236,1119
2295,716,997,2590,1652,125,1795,1578,946,603
1963,2466,1308,1421,1705,1442,234,2322,900,2047
2281,1265,2454,1869,309,2121,544,192,2266,833
1417,63,1273,2262,1930,1646,1769,2199,2132,1369
114,568,2439,2046,706,1885,2282,1215,534,232
603,997,257,1922,2221,1788,1195,1462,187,2590
1621,641,1865,201,1493,887,805,2424,2582,1039
112,1517,2528,1490,2659,1221,2453,286,593,450
53,1658,1047,240,554,774,2109,1035,1007,1373
2346,1086,700,1815,86,1119,669,958,2130,2200
1552,276,2592,952,1871,2291,1605,738,480,1741
2013,1792,173,2282,633,772,1428,794,1532,2683
1781,695,2297,1462,603,261,1591,74,694,2221
2058,1061,1981,562,1538,534,461,636,1357,1364
851,2272,1097,561,2662,2076,2575,1309,1602,1164
1405,1331,945,2683,86,451,2178,1775,705,2679
2683,2094,214,1036,772,2604,575,1342,66,1787
2315,534,1445,1302,1215,545,313,170,1717,499
732,455,725,756,2532,1504,1296,1791,2649,2643
1016,491,1652,652,1340,1616,1776,2682,2295,164
682,1271,402,1405,919,2014,75,979,2312,2083
195,1208,2350,1747,128,1702,2674,2589,365,625
1056,2612,1322,350,16,1227,1038,1080,1161,1759
567,2661,199,2664,1416,2206,2296,2018,457,1842
2555,1354,2683,1718,62,1119,968,1634,1808,1050
417,539,405,2206,1263,2661,862,2006,567,512
2487,2666,1638,2020,1917,1639,724,1128,2395,2111
922,179,1323,790,1593,197,288,2611,260,2601
1047,493,53,1958,1784,791,1499,1035,466,1362
1362,1969,952,1741,1133,809,276,1138,618,1047
1126,26,300,529,1196,1159,551,1470,949,1768
742,460,2339,208,494,209,2438,182,1418,1019
968,1262,27,1800,1383,2641,418,1235,1008,1981
1585,350,2635,2433,1599,671,16,1360,2612,1048
1353,1574,798,1990,1370,1172,827,1960,1294,167
2253,1599,1282,1770,1911,629,793,1048,2090,1843
1403,1339,162,1298,862,405,2389,1263,658,1640
855,2459,2041,342,1717,1738,2559,1664,1151,1450
1952,1360,1809,38,2691,671,2358,613,2433,1294
418,968,1262,2191,1222,1040,631,79,669,2641
887,826,104,485,1145,2582,805,1606,2138,601
2017,557,759,1557,643,252,2087,2566,1880,1772
75,197,470,1291,1857,430,2083,1003,787,2513
1309,1070,2272,2076,1233,2112,253,2667,1384,1907
758,2282,1662,647,712,389,904,1763,1725,1664
1924,1226,1969,1741,276,1248,620,1041,952,13
1064,2462,1610,184,1736,297,1676,2587,1521,1708
58,1950,1360,1382,2186,422,113,1660,1250,443
615,156,1249,1395,1851,1593,1160,636,1836,1396
1217,958,1272,430,669,1597,674,1232,1513,1832
2124,2289,2257,1078,2125,2261,348,2351,631,1609
2026,502,309,907,1749,969,1278,984,1295,1345
1472,1825,647,2434,329,1156,1302,1893,1550,1272
1512,2583,2561,540,640,211,1707,1794,1091,756
652,297,184,1708,2348,334,2440,1835,1943,1340
2227,752,743,2662,1137,1552,2387,1255,1206,34
406,2385,1217,1792,1825,575,958,703,794,906
510,385,2559,1128,155,232,241,1773,773,568
84,42,1983,1656,511,227,1693,2394,2128,1866
2682,2593,297,198,1830,1340,1016,1652,1301,184
1171,1210,2456,1725,1451,2333,1334,559,647,747
2025,194,914,1559,1001,1525,1075,2030,927,2470
58,1322,83,350,2575,1248,590,1984,2168,399
781,1517,2059,102,112,1544,593,1490,736,2569
2578,2298,156,327,1851,2048,858,314,1222,499
100,1630,927,1348,2076,1552,743,989,2658,1353
944,1241,1799,2018,2079,343,1468,2661,567,1263
1770,1811,973,1966,793,1599,641,117,2612,1282
638,1724,2359,1583,1251,1426,2553,368,126,1714
27,1008,1040,44,377,336,1977,2230,700,1044
1345,1469,204,2026,2054,2585,161,373,472,1406
1367,1356,1495,375,2467,674,290,491,2511,647
2275,1764,695,2167,947,603,1195,1781,2396,2509
1224,10,1,1068,304,2269,1073,574,1674,2622
425,606,1408,715,974,347,1579,276,1072,1511
313,2527,545,2618,1405,19,1229,170,1704,1396
1174,616,2199,1084,2573,2259,1436,959,1093,1916
2123,721,1032,299,1183,391,422,34,2522,1975
1382,443,1950,1572,1434,422,664,590,1574,152
1345,1469,1293,1121,2523,2681,2238,1261,2175,1846
1008,703,254,612,685,1718,1383,1472,1119,11
470,2287,1302,1704,1379,1156,69,945,2083,75
1222,665,524,964,503,1979,2128,767,1302,2065
1481,1694,2656,548,1131,35,2679,1893,2527,1692
2176,2609,1271,636,1405,133,1222,536,1351,1513
2233,979,1354,1351,411,1895,474,1405,2449,2222
1457,926,2638,203,1739,2389,750,162,866,202
652,239,902,660,2134,1539,2215,701,249,1494
1735,1084,1036,1728,1151,860,1509,133,1646,1436
1493,1621,201,1782,2424,641,1680,1698,1606,1377
1127,2257,2153,2010,1656,1834,457,2500,84,547
1374,1203,803,1357,268,890,608,1492,68,324
2581,2380,2673,2251,2024,2311,606,2270,2490,974
969,73,1749,998,2454,2281,2026,2180,1278,309
1283,1561,1050,1171,287,514,2178,1396,831,980
415,1226,1605,952,1741,1969,1786,1041,1766,13
1445,2430,1793,569,2480,1040,2287,1311,1379,1008
2215,1943,1521,1052,694,334,2587,1494,1591,1708
2556,2206,1263,539,644,1801,2032,2277,2661,1339
902,1494,2134,2468,1613,1863,660,1708,872,249
369,54,789,483,39,2421,2327,1709,493,2226
1332,2181,2696,383,281,259,1740,2216,942,2567
2642,581,2564,794,2313,2367,803,587,71,1210
1406,1940,1295,907,1220,2040,880,1749,1696,921
2566,557,1557,759,2017,1817,272,2087,643,252
2035,2408,486,2418,2491,785,2225,540,2407,1438
1242,26,1093,529,507,2188,1347,1530,221,2259
2104,2166,1060,1271,71,1705,783,1725,958,1459
1248,1572,1602,1984,1630,2095,590,2106,678,391
2046,1780,2439,1215,5,114,1454,1447,755,2287
873,1196,26,1470,231,2608,1126,2589,1159,1093
1646,865,611,1215,55,706,1436,1113,1273,633
1696,921,161,829,970,1406,2040,1941,810,204
2125,56,2604,1448,446,1474,923,550,845,2171
2513,891,2649,1284,1791,1354,411,238,828,735
2359,1656,2184,2664,1834,84,2027,1009,511,812
1713,2351,2413,2110,1267,2367,2050,680,1265,1292
114,1925,1272,2165,1628,1472,2618,2114,2120,1705
2651,1120,2443,2665,139,2461,764,2393,267,2653
2093,411,794,1351,446,674,979,238,2129,1729
44,2230,1845,1086,27,773,231,1598,336,1305
316,116,1225,758,2414,1334,685,690,733,496
1644,1983,2254,2349,1834,1412,2486,1287,2500,1107
1638,959,1450,2310,2559,529,11,1802,986,839
368,2245,490,547,1518,2182,2010,638,219,235
1117,2119,62,669,2666,622,2559,895,937,315
912,2048,1334,1291,945,1191,2414,1465,293,327
592,1711,856,1292,1265,192,572,291,1962,2431
2559,303,306,1286,714,1447,1108,535,1509,1717
1009,368,1622,767,2359,2128,2475,436,1663,1107
1916,2020,802,2520,1917,1273,63,724,1428,2559
1766,1605,915,1226,2097,415,2172,2670,590,1070
659,777,2292,817,1678,1542,2075,2327,427,784
642,1708,1675,869,2473,1921,2134,2526,386,1494
130,798,1950,2168,399,918,1382,1734,2598,1071
1048,909,87,2452,1770,2433,1811,605,1161,2582
750,500,2169,1388,305,810,2323,829,1420,834
2077,1718,865,2610,766,707,1113,2166,953,668
2205,636,1222,1202,2058,545,1351,967,499,2191
2487,2386,1802,619,2111,724,2228,1762,2020,62
949,1906,2089,2666,63,2300,957,1728,1639,2559
1128,2666,2020,1802,1639,2111,2228,619,510,1475
1608,549,2688,481,2654,2350,870,1995,1231,769
594,1669,2390,996,1101,388,101,1434,804,328
569,111,2480,2119,475,2046,2262,2516,2391,1366
2587,2215,2448,871,822,652,1614,2652,2462,1972
2295,1781,997,2271,187,1228,1577,2509,284,2221
951,1217,193,850,958,1753,105,548,890,2618
1821,1248,620,2186,97,1408,670,1514,590,223
575,2436,2239,1646,2604,1792,1296,1628,828,2520
1599,376,24,1282,16,630,991,1811,113,2090
2455,2633,2443,2653,1584,65,9,1317,934,558
2418,2649,1060,1187,705,1081,1883,455,461,756
42,2257,812,457,1418,1983,2489,2419,1758,115
93,622,63,1273,1044,2319,937,1117,2262,543
2659,1490,1783,112,450,2528,593,380,1517,2591
652,2357,334,1333,284,2680,125,1970,2173,1943
1588,1294,1952,2686,2278,605,124,117,2691,2409
950,1064,1675,1539,642,2357,2594,2248,2652,2676
2298,288,1299,499,2033,1983,1107,1222,84,1758
725,906,1655,958,2092,1296,496,404,2604,1701
1687,238,448,1271,785,931,1791,1480,2178,2604
2468,2676,1934,2448,1989,225,1521,795,2587,1494
2535,980,2435,1465,2213,2346,626,1379,1785,37
1879,309,907,2571,1387,1295,1406,308,2479,338
2637,829,863,1533,862,750,1696,296,1339,1888
1513,313,876,2334,2080,1445,1229,1222,1108,858
872,125,2680,249,2440,2587,1873,334,1218,1932
758,1466,1897,219,511,1460,820,2324,2511,1413
489,1379,285,1126,231,1109,700,1845,1196,508
2268,530,2365,2171,1793,584,2128,867,2609,1456
1526,2683,669,1167,535,1367,2613,1078,430,1825
996,827,1574,1365,1546,444,798,388,743,2164
2261,1311,42,1758,84,1834,726,2304,43,524
1382,1574,1910,87,399,553,443,2433,2168,2691
2220,2487,408,385,2020,1915,1762,1917,1833,315
1360,2691,2409,1237,1814,1282,1809,130,2617,1048
1713,1214,1389,1323,2351,1167,2052,2511,705,506
2424,104,1680,1698,1045,52,826,2548,601,201
2192,439,1085,864,1974,651,2547,1675,822,1676
1197,133,1027,224,1632,1286,1427,1615,595,1440
1588,2422,909,752,2258,2039,2644,2433,1911,2635
2291,480,1320,2592,2024,276,715,2490,606,437
1185,1005,2057,387,902,2676,2580,795,1875,2448
2039,989,2635,1353,827,1574,2231,1810,1976,973
1563,510,1564,224,2398,657,883,2399,1004,1083
1265,856,1292,291,2255,592,192,1711,572,2149
1787,1777,1662,2105,1792,725,1883,1694,758,2104
880,572,2431,2255,1012,1292,2478,2149,907,856
2578,313,1050,1222,2176,595,1229,1427,987,968
16,1843,673,1446,1599,117,2243,1213,1990,1811
2554,539,2323,862,567,2524,1339,199,368,2389
1009,1730,512,368,688,1518,1207,994,840,357
1805,1741,952,276,2380,1821,2390,13,1226,670
1752,184,2215,1489,1932,2303,652,2154,1921,491
642,420,21,2501,2177,2468,1589,727,1461,1132
1218,2587,1522,78,2545,871,869,1921,778,2652
1576,2683,702,1479,619,854,2542,1350,1404,2399
2192,1676,716,822,196,2590,249,2215,2657,727
1520,443,2123,422,94,250,837,399,1950,798
330,1056,1137,1588,1179,930,124,561,2039,83
1523,529,1702,1845,1392,2589,1347,2411,2203,336
1625,186,2241,1755,649,483,31,1678,2668,51
1390,964,669,1217,2066,665,1216,2213,1379,1904
1298,1257,1631,2323,993,1315,750,1457,1640,1019
1256,2609,2515,2190,430,1789,1465,1717,428,157
644,567,1263,457,2006,137,436,295,2296,2544
84,1107,1834,2500,916,2486,431,2394,1898,126
1248,590,58,1627,350,1630,1884,1653,851,528
358,1247,2688,769,1856,2185,1628,895,2228,2239
2039,604,1237,851,2670,2691,2390,124,1161,561
1443,795,265,2580,2212,78,2271,2267,2587,2690
1048,2582,1079,1809,601,1911,2548,2433,673,52
1521,187,2377,603,2590,2036,2442,2248,1781,1675
1446,1810,1574,167,2612,1966,1370,409,24,664
348,1629,1762,1383,1617,395,722,11,609,1474
53,1542,889,990,1658,302,1541,817,2327,784
1478,2373,628,2247,912,228,931,1008,662,718
1514,49,101,391,1999,2390,97,972,1574,561
1119,2021,2319,160,2576,2395,2674,2350,418,722
2101,200,345,2338,532,1600,880,2098,761,2645
1071,2099,1048,2691,604,1606,2433,875,1237,2582
1383,2411,959,1450,2398,1899,1288,1638,839,1732
101,2356,1041,561,1994,851,391,634,1669,2390
1420,2339,2539,246,1592,829,750,1105,1403,1298
2296,868,1416,1799,2664,202,1444,2006,1506,539
545,2233,1704,587,1914,1357,1249,967,1061,1789
2407,1881,2347,2418,1556,2035,486,2408,244,2508
1551,609,1617,1083,1899,2021,2416,11,2395,157
1668,2636,1768,2141,2494,2542,1347,300,2055,2660
1801,2296,436,2153,1982,2206,2018,1743,820,457
170,828,1152,2045,1229,1513,846,1216,999,1448
58,763,1415,1572,1653,1248,613,101,130,620
1166,1196,1487,1159,857,1157,1500,2505,295,2240
457,168,42,368,2182,2419,1866,2064,511,84
1254,680,1724,1124,1758,1622,2304,2413,1892,126
1450,839,1410,1667,1475,2398,1466,2122,633,1392
794,1787,406,1792,1597,575,633,71,2247,306
979,2176,669,1405,1271,682,424,535,2130,2683
1218,526,2473,871,882,1943,1921,2587,1340,1972
829,317,1388,1457,750,658,866,1640,1980,1592
759,557,1557,1817,2087,2566,643,1880,252,1772
2257,2206,2661,539,417,42,2664,1416,1263,1799
29,469,408,382,702,1961,550,1563,56,2536
1639,2487,1917,1802,724,1906,2666,957,2228,568
418,348,2515,1995,1119,2056,2480,1475,920,2666
2314,2251,2543,2421,1373,2327,441,67,427,990
408,2398,895,111,1475,1735,2020,1917,446,2436
347,2380,1090,2490,2109,1958,1362,606,1868,2588
1837,1525,2123,1853,1072,1559,721,194,2470,1075
1827,984,1749,2585,502,200,907,64,1295,1345
1590,2184,2055,1429,473,283,2188,2056,1668,1656
1679,942,2057,645,2690,2580,110,1875,2267,1959
1007,2551,39,121,139,3,2543,982,1067,2665
2506,480,2568,927,1559,391,914,1100,738,2592
1802,1639,724,2666,957,1128,136,1551,1200,1732
2277,175,1275,687,894,32,2505,295,109,8
2058,79,1357,1061,1046,324,867,1492,1538,2333
2204,2679,1944,1223,457,14,2336,2056,511,820
1881,1091,2418,785,2643,486,2532,1928,2120,2321
822,1752,1521,2377,2590,864,2442,297,1489,2115
343,2010,84,1949,567,1111,490,1416,2502,2351
684,2166,268,339,699,1354,470,891,176,608
124,2635,2231,604,2612,1237,1986,2099,2433,1574
1406,921,1888,2169,1879,161,907,829,1696,1941
2620,1813,1509,714,157,142,2365,342,940,877
1310,184,2616,822,74,603,780,297,125,2401
1417,2228,1273,1307,2542,2319,1479,619,1995,895
817,1542,2062,784,2244,2525,267,1645,1499,2314
2007,1060,1729,581,1427,705,1202,1632,1526,1351
1215,568,1628,633,1428,1885,706,2572,2439,1780
1288,1475,505,1436,1628,1342,1044,2066,568,2020
1902,2417,1210,2298,1334,2456,2372,2586,1840,327
1116,2677,582,697,239,419,1675,1708,125,1657
1581,1165,1412,1892,1502,1469,1879,954,863,2394
2412,2159,2697,981,147,660,1228,1068,284,872
1631,1257,145,993,994,1012,2323,2307,2351,1953
26,1464,529,2300,1500,1174,959,2493,1470,1063
472,445,433,273,1010,1344,1345,204,1846,1261
32,1668,2184,1062,2027,2056,2141,2021,1429,1159
2395,2515,1509,2184,2021,1078,524,2487,2666,142
387,2363,1959,1185,645,795,1301,574,164,57
2033,1789,1357,1364,1262,1914,1222,636,325,1061
593,736,112,1490,1839,781,1517,1544,2591,591
1256,283,473,2190,1598,37,560,1981,739,245
2227,1649,253,275,1137,388,1017,1671,1164,391
1542,817,2421,2044,2314,121,558,2327,54,777
164,1068,147,2448,795,871,2680,654,2363,816
852,6,2010,2128,349,219,726,368,168,2245
2056,1466,142,1431,2268,2190,665,2494,398,1668
2429,1286,622,2119,2385,1044,2047,2365,1109,1979
146,204,970,472,1774,1888,2054,2155,2458,161
2198,896,1274,706,2020,111,2220,1409,119,992
796,1631,2263,1149,829,1257,1278,107,2052,2431
1300,509,1293,2681,2571,969,2098,1869,2479,1723
1070,437,1871,98,480,2592,804,1106,2667,2568
2541,890,1357,2384,1192,351,665,1396,2527,71
676,1882,2234,1242,2411,1392,318,529,959,2203
1257,218,2323,512,490,2285,235,1142,1457,2553
649,817,990,1678,483,441,2327,962,1908,2151
292,2112,1309,1790,2272,743,1630,1602,1070,100
1913,2610,1337,1718,62,599,232,2166,617,382
2568,656,2606,2030,1088,2600,1969,1226,13,2390
317,2206,1842,199,1799,1622,2323,567,866,512
945,628,1375,545,2578,1192,1701,499,2298,1655
795,779,882,2015,2057,20,1301,2363,1224,1218
1418,2229,584,1883,497,351,1423,1504,1260,655
75,636,2287,2176,2130,1754,1271,1405,2365,508
1489,432,2331,289,701,902,1863,1494,2214,652
738,590,1984,1630,2317,2658,2606,328,528,594
1075,1602,158,2112,480,914,276,1552,1384,1649
643,2017,1817,759,557,1557,252,2566,1880,1772
713,22,1674,78,2267,2212,346,2100,284,1013
1916,241,2246,854,949,1273,2446,63,378,1305
1237,1599,1811,350,1038,1161,16,991,2691,1926
2529,976,1252,1726,406,2516,2532,1146,2046,1456
725,1936,1825,906,496,945,1327,785,404,1632
674,1895,1271,1202,2205,636,623,1351,682,2176
342,1792,11,2386,306,877,1114,1128,2683,958
1294,2617,1574,1665,1630,1884,1435,2662,1602,1248
120,1064,1676,196,420,2533,2652,184,2154,2590
1130,2172,1226,1056,2670,1137,1907,1049,1161,1572
1723,372,2523,2479,984,191,345,338,1879,1345
1071,1997,604,2231,2471,2039,2582,1446,16,2288
2366,284,2295,22,164,713,871,950,1972,78
880,1996,154,200,984,345,1879,818,2155,921
2190,2065,1034,2395,1668,806,37,128,2674,836
152,422,58,1950,1823,618,2284,1854,443,1382
1883,71,559,853,565,900,1725,890,1113,2140
452,1694,461,1883,534,1963,1459,1538,807,505
388,1572,34,746,1602,596,1884,1294,292,410
808,606,1411,715,1805,425,2543,2673,1969,952
706,1800,1215,1516,2430,772,411,2119,2683,1274
1090,1007,1035,1362,808,466,1805,2024,1784,554
2693,105,2072,2564,1619,1713,1160,487,548,2313
2386,1917,1802,1915,1033,799,2020,1475,446,2246
2076,2086,1309,480,253,1706,1075,1819,1821,276
323,979,1327,2632,2014,1268,492,1395,1895,1308
2239,135,1925,173,1024,1893,772,1369,1015,1305
2377,585,2036,822,2563,1129,1462,1243,582,1521
1399,120,196,1675,675,1453,1676,1129,2248,2096
1229,2176,579,1223,699,1427,2679,19,402,2014
2576,2282,1078,2124,2679,1119,1167,379,2056,2257
706,1215,1901,708,2066,1717,2171,1117,937,2559
2532,1474,2618,1296,1925,575,1860,1192,1851,2176
1778,2266,2281,309,2202,2479,2169,1940,833,1740
959,1410,1392,1450,336,471,1977,1852,2199,1436
721,1853,2470,34,422,1525,618,299,391,972
1995,2319,140,631,772,2257,549,2118,2213,2395
1889,783,1330,2618,1058,770,1474,243,2434,2604
827,1585,1343,2376,930,1056,1572,1020,1049,1080
524,1704,176,499,534,2515,1466,2436,5,1667
524,767,852,820,6,584,1858,665,349,2261
1527,174,1895,1286,979,2083,876,1331,2066,2093
2200,901,75,2083,1003,958,1704,2346,2176,2402
43,215,1581,412,1418,2128,42,6,1897,1306
2262,421,1667,2688,1247,377,1475,1628,2171,1113
2668,542,1645,1335,1499,817,971,988,1625,2327
